"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-9.33689162704611e-05,2.82419756420175e-05,-0.000148723188528815,-3.80146440121069e-05,0.186993036030361
"fusion",3,-8.51271731151122e-05,2.68363424298551e-05,-0.000137726404277628,-3.25279419525962e-05,0.194416200168536
"FV",3,-9.73654639935323e-05,5.91755533990411e-06,-0.000108963872459744,-8.57670555273202e-05,0.038644138786172
"int",3,0.000259313382965413,0.000742760492156164,-0.00119649718166067,0.00171512394759149,0.78616473551276
