"color","n","mean","sd","se"
"blue",4,77.7287124332165,60.1220606717871,30.0610303358935
"green",4,44.6152183532561,12.9651850850854,6.4825925425427
"red",4,35.5570526066281,25.6159891074807,12.8079945537404
"white",1,62.0514508456128,NA,NA
