"system","n","mean","sd","se"
"fusion",3,55.2735455171006,8.697472683575,5.02148819513144
"conf",3,36.1143000357724,8.01081375326531,4.62504547687569
"FV",3,52.8076963717117,15.2762548314621,8.81974983915397
"int",4,17.2600909595756,3.04906587025348,1.52453293512674
