"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,637.306040209271,212.435346736424,1.72623045041298,0.260505332064875
"color",3,78.8214645416037,26.2738215138679,0.213498701806096,0.883591683766579
"Residuals",6,738.378864834419,123.06314413907,NA,NA
