"color","n","mean","sd","se"
"blue",4,45.4406403559671,41.8494331858318,20.9247165929159
"green",4,56.4116443971357,52.0415653245121,26.0207826622561
"red",4,76.8256843475283,64.9739797185383,32.4869898592691
"white",1,20.7378952646953,NA,NA
