"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,3560.51243732324,1186.83747910775,5.60670311265352,0.0356074263312323
"color",3,1552.18004154763,517.393347182543,2.44420229490514,0.161935797466913
"Residuals",6,1270.09130527624,211.681884212707,NA,NA
