"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,86262.1922487118,28754.0640829039,11.8458163891954,0.00622486892840945
"color",3,7719.79804748809,2573.26601582936,1.06010881300757,0.432894070002678
"Residuals",6,14564.1616271196,2427.3602711866,NA,NA
