"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,948.41302815001,316.137676050003,9.47360719768398,0.0108002458675164
"color",3,173.290714761757,57.7635715872522,1.73098440651019,0.259626100859022
"Residuals",6,200.222155797608,33.3703592996013,NA,NA
