"color","n","mean","sd","se"
"blue",4,99.9399392473423,0.0125495030320679,0.00627475151603394
"green",4,99.9121890188558,0.042210060910227,0.0211050304551135
"red",4,99.9220698936663,0.0232675285650539,0.0116337642825269
"white",1,99.8441788237137,NA,NA
