"system","n","mean","sd","se"
"fusion",3,46.5183730601066,4.60009449669926,2.65586579596704
"conf",3,44.5406163531656,7.29312788652468,4.21068934851939
"FV",3,28.7570799762553,5.4108295309332,3.12394388622346
"int",4,28.340898548793,28.7262218609795,14.3631109304898
