"system","n","mean","sd","se"
"fusion",3,88.2160880083316,1.16088730939725,0.670238600579324
"conf",2,90.0088115423395,0.717541467579627,0.507378437508102
"FV",3,91.3978018949532,1.77687418635704,1.02587878980934
"int",4,92.59176466282,1.69101430157897,0.845507150789485
