"color","n","mean","sd","se"
"blue",4,106.815689513337,38.8838178595597,19.4419089297799
"green",4,82.4859170136558,39.0004444924293,19.5002222462147
"red",4,107.803623515117,37.4753011622908,18.7376505811454
"white",1,30.7080800003668,NA,NA
