"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,8820.52902900112,2940.17634300037,26.8962665996952,0.000706198646457001
"color",3,475.133989023489,158.377996341163,1.44881677701361,0.319187948910426
"Residuals",6,655.892444871965,109.315407478661,NA,NA
