"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,3152.82655068546,1050.94218356182,7.26341082284684,0.0201480752022003
"color",3,522.594724684024,174.198241561341,1.20394196071692,0.385673780193474
"Residuals",6,868.13939830261,144.689899717102,NA,NA
