"color","n","mean","sd","se"
"blue",4,37.9642350209791,6.26412408960786,3.13206204480393
"green",4,42.7136654863812,12.7364055431614,6.3682027715807
"red",4,39.5094367234343,7.14848186106265,3.57424093053132
"white",1,61.5126782826521,NA,NA
