"color","n","mean","sd","se"
"blue",4,34.0270757671124,31.926277780704,15.963138890352
"green",4,49.5364515402612,44.8102220344344,22.4051110172172
"red",4,61.3495075269373,64.3028801517841,32.1514400758921
"white",1,14.6741904413039,NA,NA
