"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.0783232022240282,0.00294238571664602,0.072556126219402,0.0840902782286544,0.0239047997618706
"fusion",3,0.047244571631795,0.0145581322625387,0.0187106323972192,0.0757785108663707,0.190292987120852
"FV",3,0.0113544808761959,0.0570302662191874,-0.100424840913411,0.123133802665803,0.874887731802667
"int",3,-0.256332454407125,0.231612257884006,-0.710292479859776,0.197627571045526,0.467775196235115
