"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,153512.865941267,51170.9553137557,3.68739795089156,0.0815385384213618
"color",3,64180.0640025543,21393.3546675181,1.54161304357155,0.297829327734248
"Residuals",6,83263.5196882669,13877.2532813778,NA,NA
