"color","n","mean","sd","se"
"blue",4,10.4903374544675,6.2928934902087,3.14644674510435
"green",4,10.8719705146621,10.7574439431329,5.37872197156646
"red",4,14.7090642287707,16.2075594752892,8.10377973764458
"white",1,3.9918026587578,NA,NA
